price,model,energy,gear_box,kilometers,year,zip_code,cylinder,horsepower,origin,firstCirculationDate,technicalControl,firstHand,owners,externalColor,internalColor,doors,seats,length,trunkVolumeRange,ratedHorsePower,pollutionNorm,critAir,co2,picture,page,brand,brand_origin,model_ecoded,externalColor_ecoded,internalColor_ecoded,brand_ecoded,brand_origin_ecoded,energy_ecoded,gear_box_ecoded,origin_ecoded,technicalControl_ecoded,firstHand_ecoded,trunkVolumeRange_ecoded,pollutionNorm_ecoded,co2_ecoded
17300.0,CITROEN C3 III,Essence,Manuelle,17051.0,2021,51,1.2,82.0,France,26/10/2021,Non requis,Non,0.0,Blanc,Autres,5.0,5.0,4.0,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286824_STANDARD_0.jpg?version=1683900196,201,CITROEN,France,185.0,89.0,33.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
79170.0,AUDI Q3 II SPORTBACK,Diesel,Automatique,18300.0,2023,69,2.0,200.0,France,20/10/2023,Non requis,Oui,0.0,noir,Autres,5.0,5.0,4.5,Moyen Coffre,11,EURO6,2,E,https://image-annonce.lacentrale.fr/480x369/E112286322_STANDARD_0.jpg?version=1683898075,201,AUDI,Allemagne,61.0,712.0,33.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0
16450.0,CITROEN C3 III,Essence,Manuelle,50505.0,2021,51,1.2,82.0,France,04/10/2021,Non requis,Non,0.0,Noir,1,5.0,5.0,4.0,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286815_STANDARD_0.jpg?version=1683886259,201,CITROEN,France,185.0,442.0,5.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
30920.0,MERCEDES CLASSE B III,Diesel,Automatique,58020.0,2020,83,2.0,200.0,France,09/07/2020,Non requis,Non,0.0,Argent iridium métallisé,Autres,5.0,5.0,4.42,Moyen Coffre,7,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112286622_STANDARD_0.jpg?version=1683885859,201,MERCEDES,Allemagne,439.0,26.0,33.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
28240.0,FORD FOCUS IV phase 2,Autres,Automatique,15015.0,2023,19,1.0,125.0,France,02/08/2023,Non requis,Non,0.0,GRIS MAGNETIC,Autres,5.0,5.0,4.39,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286830_STANDARD_0.jpg?version=1683883819,201,FORD,États-Unis,290.0,259.0,33.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
21040.0,OPEL CROSSLAND X,Essence,Manuelle,66402.0,2020,51,1.2,131.0,France,15/10/2020,Non requis,Non,0.0,Bleu,Autres,5.0,5.0,4.21,Moyen Coffre,7,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112286823_STANDARD_0.jpg?version=1683899922,201,OPEL,Allemagne,569.0,136.0,33.0,32.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
16660.0,TOYOTA VERSO phase 2,Diesel,Manuelle,146692.0,2018,51,1.6,112.0,France,26/10/2018,Requis,Non,0.0,Gris,1,5.0,5.0,4.46,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112286828_STANDARD_0.jpg?version=1683893753,201,TOYOTA,Japon,832.0,278.0,5.0,44.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
37520.0,VOLKSWAGEN GOLF VIII SW,Essence,Automatique,41458.0,2022,42,1.5,130.0,France,23/06/2022,Non requis,Oui,0.0,jaune,Autres,5.0,5.0,4.64,Grand coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286197_STANDARD_0.jpg?version=1683886277,201,VOLKSWAGEN,Allemagne,864.0,702.0,33.0,45.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
15920.0,CITROEN C3 III phase 2,Essence,Manuelle,20570.0,2021,51,1.2,83.0,France,17/07/2021,Non requis,Non,0.0,Blanc Banquise (O),1,5.0,5.0,4.0,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286814_STANDARD_0.jpg?version=1683885023,201,CITROEN,France,186.0,93.0,5.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
28980.0,FORD PUMA II,Diesel,Manuelle,21655.0,2023,29,1.5,120.0,France,25/09/2023,Non requis,Non,0.0,Blanc,Autres,5.0,5.0,4.19,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112286715_STANDARD_0.jpg?version=1683899921,201,FORD,États-Unis,303.0,89.0,33.0,13.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
59870.0,LAND ROVER RANGE ROVER SPORT II,Diesel,Automatique,156250.0,2017,35,3.0,306.0,France,22/09/2017,Requis,Non,0.0,GRIS CORRIS,Autres,5.0,5.0,4.85,Moyen Coffre,20,EURO6,2,E,https://image-annonce.lacentrale.fr/480x369/E112286598_STANDARD_0.jpg?version=1683896398,201,LAND,Royaume-Uni,396.0,247.0,33.0,20.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0
18080.0,VOLKSWAGEN UP! phase 2,Électrique,Automatique,31290.0,2021,6,83.0,83.0,France,30/08/2021,Non requis,Oui,0.0,noir intense,Autres,5.0,4.0,3.6,Moyen Coffre,4,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112286769_STANDARD_0.jpg?version=1683880715,202,VOLKSWAGEN,Allemagne,899.0,714.0,33.0,45.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
32170.0,BMW SERIE 3 F31 TOURING phase 2,Diesel,Automatique,124875.0,2017,38,3.0,330.0,France,13/05/2017,Requis,Non,3.0,gris,Autres,5.0,5.0,4.63,Moyen Coffre,15,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112286269_STANDARD_0.jpg?version=1683895980,202,BMW,Allemagne,126.0,670.0,33.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0
46850.0,AUDI Q5 II,Diesel,Automatique,68648.0,2018,93,2.0,190.0,France,21/01/2019,Requis,Oui,0.0,bleu,Autres,5.0,5.0,4.66,Moyen Coffre,10,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112286514_STANDARD_0.jpg?version=1683880639,202,AUDI,Allemagne,65.0,653.0,33.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0
30720.0,PEUGEOT 5008 II,Diesel,Automatique,109236.0,2019,35,2.0,180.0,France,03/02/2019,Requis,Non,0.0,EMERALD,Autres,5.0,7.0,4.64,Grand coffre,10,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112286694_STANDARD_0.jpg?version=1683876754,202,PEUGEOT,France,622.0,223.0,33.0,33.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0
43160.0,BMW X1 F48 phase 2,Essence,Automatique,22055.0,2023,73,1.5,136.0,France,11/03/2023,Non requis,Non,0.0,Saphirschwarz,Autres,5.0,5.0,4.45,Moyen Coffre,7,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112286191_STANDARD_0.jpg?version=1683879496,202,BMW,Allemagne,147.0,588.0,33.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
32580.0,VOLVO XC60 phase 2,Diesel,Automatique,81124.0,2018,21,2.0,190.0,France,26/08/2018,Requis,Non,0.0,Blanc Cristal,Autres,5.0,5.0,4.64,Moyen Coffre,10,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112286792_STANDARD_0.jpg?version=1683896707,202,VOLVO,Suède,912.0,102.0,33.0,46.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
15840.0,FORD FIESTA VI,Essence,Manuelle,44047.0,2021,77,1.1,75.0,France,13/06/2021,Non requis,Non,2.0,bleu,INTETRIEUR TISSU,5.0,5.0,4.04,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286461_STANDARD_0.jpg?version=1683883255,202,FORD,États-Unis,281.0,653.0,87.0,13.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
27350.0,AUDI Q3 phase 2,Essence,Automatique,63478.0,2018,74,1.4,150.0,France,13/03/2018,Requis,Non,2.0,gris foncé,noir,5.0,5.0,4.39,Moyen Coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286613_STANDARD_0.jpg?version=1683888571,202,AUDI,Allemagne,62.0,682.0,212.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
29680.0,FIAT 500 X phase 2,Essence,Manuelle,17.0,2024,29,1.0,120.0,France,06/07/2024,Non requis,Non,0.0,NOIR CINEMA,Autres,5.0,5.0,4.26,Petit coffre,6,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112286709_STANDARD_0.jpg?version=1683896397,202,FIAT,Italie,264.0,428.0,33.0,12.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0
20760.0,VOLKSWAGEN POLO VI phase 2,Essence,Manuelle,31607.0,2022,6,1.0,95.0,France,04/02/2022,Non requis,Oui,0.0,Gris,Autres,5.0,5.0,4.05,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112286778_STANDARD_0.jpg?version=1683887176,202,VOLKSWAGEN,Allemagne,877.0,278.0,33.0,45.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
19520.0,RENAULT MEGANE IV,Essence,Manuelle,71328.0,2018,94,1.2,130.0,France,11/01/2019,Requis,Non,2.0,gris,Autres,5.0,5.0,4.36,Grand coffre,7,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112286632_STANDARD_0.jpg?version=1683894934,202,RENAULT,France,716.0,670.0,33.0,35.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
19410.0,RENAULT SCENIC IV,Essence,Manuelle,66251.0,2020,94,1.3,115.0,France,14/02/2020,Non requis,Non,2.0,bleu foncé,Autres,5.0,5.0,4.41,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112286626_STANDARD_0.jpg?version=1683884272,202,RENAULT,France,727.0,657.0,33.0,35.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0
77760.0,AUDI Q5 II SPORTBACK phase 2,Diesel,Automatique,12556.0,2023,69,2.0,163.0,France,19/09/2023,Non requis,Oui,0.0,gris,Autres,5.0,5.0,4.69,Moyen Coffre,9,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112286318_STANDARD_0.jpg?version=1683895566,202,AUDI,Allemagne,66.0,670.0,33.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
30410.0,FORD KUGA III,Essence,Manuelle,15596.0,2021,77,1.5,150.0,France,09/10/2021,Non requis,Oui,0.0,Premium Rouge Lucid,Autres,5.0,5.0,4.63,Moyen Coffre,8,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112286729_STANDARD_0.jpg?version=1683890683,202,FORD,États-Unis,297.0,524.0,33.0,13.0,11.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0
27480.0,NISSAN QASHQAI II phase 2,Diesel,Manuelle,121875.0,2020,57,1.7,150.0,France,04/11/2020,Non requis,Non,2.0,noir,Autres,5.0,5.0,4.39,Moyen Coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112286136_STANDARD_0.jpg?version=1683895944,202,NISSAN,Japon,550.0,712.0,33.0,31.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0
38790.0,AUDI A3 IV SPORTBACK,Essence,Automatique,12210.0,2023,49,1.0,110.0,France,18/04/2023,Non requis,Oui,0.0,Noir,Gris,5.0,5.0,4.34,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285009_STANDARD_0.jpg?version=1683899821,203,AUDI,Allemagne,27.0,442.0,79.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
28230.0,PEUGEOT 2008 II,Diesel,Automatique,58496.0,2021,49,1.5,130.0,France,10/10/2021,Non requis,Oui,0.0,Bleu,Noir,5.0,5.0,4.3,Moyen Coffre,7,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112285011_STANDARD_0.jpg?version=1683890683,203,PEUGEOT,France,587.0,136.0,112.0,33.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0
19060.0,AUDI A1 SPORTBACK phase 2,Essence,Manuelle,118542.0,2018,85,1.4,125.0,France,04/03/2018,Requis,Oui,0.0,Bleu,Bleu,5.0,5.0,3.97,Grand coffre,6,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112285039_STANDARD_0.jpg?version=1683897174,203,AUDI,Allemagne,14.0,136.0,43.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0
20310.0,NISSAN QASHQAI II phase 2,Diesel,Manuelle,86715.0,2020,37,1.5,115.0,France,03/08/2020,Non requis,Non,2.0,Noir,MIXTE,5.0,5.0,4.39,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112285152_STANDARD_0.jpg?version=1683899921,203,NISSAN,Japon,550.0,442.0,100.0,31.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
21190.0,RENAULT KADJAR phase 2,Diesel,Automatique,81032.0,2021,19,1.5,115.0,France,17/11/2021,Non requis,Oui,0.0,Noir,DRAP,5.0,5.0,4.45,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112285171_STANDARD_0.jpg?version=1683888086,203,RENAULT,France,696.0,442.0,60.0,35.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
20790.0,SKODA FABIA IV,Essence,Manuelle,55.0,2024,30,1.0,80.0,France,15/02/2024,Non requis,Oui,0.0,Blanc,Gris,4.0,5.0,4.11,Grand coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112285008_STANDARD_0.jpg?version=1683886743,203,SKODA,République tchèque,768.0,89.0,79.0,38.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
50220.0,VOLKSWAGEN GOLF VIII R,Essence,Automatique,59527.0,2022,25,2.0,320.0,France,01/06/2022,Non requis,Oui,0.0,Bleu,Noir,5.0,5.0,4.29,Grand coffre,20,EURO6,1,E,https://image-annonce.lacentrale.fr/480x369/E112285071_STANDARD_0.jpg?version=1683899178,203,VOLKSWAGEN,Allemagne,863.0,136.0,112.0,45.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0
30490.0,PEUGEOT 508 II SW,Diesel,Automatique,61283.0,2020,45,1.5,130.0,France,01/07/2020,Non requis,Non,2.0,Noir,Noir,5.0,5.0,4.79,Grand coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/480x369/E112285158_STANDARD_0.jpg?version=1683877953,203,PEUGEOT,France,627.0,442.0,112.0,33.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
40120.0,SEAT TARRACO,Diesel,Automatique,20093.0,2023,63,2.0,150.0,France,15/05/2023,Non requis,Oui,0.0,Uranograu,GRAU,5.0,5.0,4.74,Grand coffre,8,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112285034_STANDARD_0.jpg?version=1683888812,203,SEAT,Espagne,759.0,619.0,72.0,37.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
11080.0,RENAULT MEGANE III ESTATE phase 3,Essence,Manuelle,147261.0,2016,25,1.2,130.0,France,11/03/2016,Requis,Non,3.0,Gris,Noir,5.0,5.0,4.56,Grand coffre,7,EURO5,1,C,https://image-annonce.lacentrale.fr/480x369/E112285072_STANDARD_0.jpg?version=1683877183,203,RENAULT,France,713.0,278.0,112.0,35.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
31250.0,PEUGEOT 3008 II phase 2,Diesel,Manuelle,19379.0,2022,91,1.5,130.0,France,28/12/2022,Non requis,Oui,0.0,Noir,DRAP,5.0,5.0,4.45,Moyen Coffre,7,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112285004_STANDARD_0.jpg?version=1683886259,203,PEUGEOT,France,603.0,442.0,60.0,33.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
20890.0,SKODA KAMIQ,Essence,Automatique,60248.0,2022,28,1.0,110.0,France,26/09/2022,Non requis,Oui,0.0,Gris,Noir,5.0,5.0,4.24,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285087_STANDARD_0.jpg?version=1683880913,203,SKODA,République tchèque,769.0,278.0,112.0,38.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0
25360.0,VOLKSWAGEN POLO VI phase 2,Essence,Automatique,15268.0,2022,25,1.0,110.0,France,05/12/2022,Non requis,Non,2.0,Gris,Noir,5.0,5.0,4.05,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285069_STANDARD_0.jpg?version=1683895566,203,VOLKSWAGEN,Allemagne,877.0,278.0,112.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
26230.0,RENAULT SCENIC IV,Diesel,Manuelle,21256.0,2020,45,1.7,150.0,France,30/12/2020,Non requis,Oui,0.0,Rouge,Noir,5.0,5.0,4.41,Moyen Coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112285149_STANDARD_0.jpg?version=1683899314,203,RENAULT,France,727.0,544.0,112.0,35.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
25080.0,SKODA KAMIQ,Essence,Automatique,7575.0,2023,92,1.0,110.0,France,05/06/2023,Non requis,Oui,0.0,Candy-Weiss,Satin schwarz,5.0,5.0,4.24,Petit coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285129_STANDARD_0.jpg?version=1683880637,203,SKODA,République tchèque,769.0,191.0,130.0,38.0,9.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0
17200.0,PEUGEOT 208 II,Essence,Manuelle,37638.0,2021,11,1.2,75.0,France,27/01/2022,Non requis,Oui,0.0,Blanc,DRAP,5.0,5.0,4.06,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285210_STANDARD_0.jpg?version=1683879495,204,PEUGEOT,France,599.0,89.0,60.0,33.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
33610.0,VOLKSWAGEN GOLF VIII,Essence,Automatique,16082.0,2022,92,1.5,130.0,France,01/05/2022,Non requis,Oui,0.0,Mondsteingrau,Soul-Schwarz/Soul-Schwarz/Schwarz/ Storm Grey,5.0,5.0,4.28,Grand coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285142_STANDARD_0.jpg?version=1683900531,204,VOLKSWAGEN,Allemagne,861.0,422.0,145.0,45.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
31480.0,VOLKSWAGEN GOLF VIII,Essence,Automatique,16439.0,2021,89,1.0,150.0,France,17/01/2022,Non requis,Oui,0.0,Gris,Noir,5.0,5.0,4.28,Grand coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285234_STANDARD_0.jpg?version=1683896397,204,VOLKSWAGEN,Allemagne,861.0,278.0,112.0,45.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
36230.0,CITROEN C5 AIRCROSS,Diesel,Automatique,14878.0,2021,12,1.5,131.0,France,14/11/2021,Non requis,Non,2.0,Gris,TISSU,5.0,5.0,4.5,Moyen Coffre,7,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112285233_STANDARD_0.jpg?version=1683888811,204,CITROEN,France,201.0,278.0,152.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
22770.0,VOLKSWAGEN T-ROC,Essence,Manuelle,48208.0,2020,65,1.0,115.0,France,15/03/2020,Non requis,Oui,0.0,Blanc,Noir,5.0,5.0,4.23,Moyen Coffre,6,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112285151_STANDARD_0.jpg?version=1683880248,204,VOLKSWAGEN,Allemagne,882.0,89.0,112.0,45.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
25050.0,SKODA FABIA IV,Essence,Automatique,20013.0,2023,81,1.0,110.0,France,25/02/2023,Non requis,Oui,0.0,Bleu,Monte Carlo,5.0,5.0,4.13,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285196_STANDARD_0.jpg?version=1683883819,204,SKODA,République tchèque,768.0,136.0,104.0,38.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
22450.0,VOLKSWAGEN POLO VI phase 2,Essence,Manuelle,7786.0,2023,32,1.0,95.0,France,21/11/2023,Non requis,Oui,0.0,Reef Blue Metallic,Titanium Black/Titanium Black/Black/ Ceramique,5.0,5.0,4.07,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112285110_STANDARD_0.jpg?version=1683887177,204,VOLKSWAGEN,Allemagne,877.0,538.0,170.0,45.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
26380.0,VOLKSWAGEN T-ROC,Essence,Manuelle,22202.0,2022,44,1.0,110.0,France,07/12/2022,Non requis,Oui,0.0,Noir,Noir,5.0,5.0,4.23,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285092_STANDARD_0.jpg?version=1683888323,204,VOLKSWAGEN,Allemagne,882.0,442.0,112.0,45.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
18130.0,SMART FORTWO III,Essence,Automatique,39320.0,2020,91,0.9,90.0,France,01/08/2020,Non requis,Non,3.0,Gris,Noir,3.0,2.0,2.7,Moyen Coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112285187_STANDARD_0.jpg?version=1683887520,204,SMART,Allemagne,782.0,278.0,112.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
17810.0,CITROEN C3 III phase 2,Essence,Manuelle,33979.0,2022,12,1.2,110.0,France,26/11/2022,Non requis,Oui,0.0,SABLE (N),Tissu Mica Grey - Ambiance Stone GREY,5.0,5.0,4.0,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285223_STANDARD_0.jpg?version=1683895749,204,CITROEN,France,186.0,575.0,163.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
11640.0,PEUGEOT 208 phase 2,Essence,Manuelle,89784.0,2016,24,1.2,82.0,France,07/01/2017,Requis,Non,3.0,Gris,DRAP,5.0,5.0,3.97,Grand coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112285046_STANDARD_0.jpg?version=1683881856,204,PEUGEOT,France,600.0,278.0,60.0,33.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
23420.0,VOLKSWAGEN GOLF VII,Essence,Automatique,80750.0,2018,85,1.4,125.0,France,22/08/2018,Requis,Oui,0.0,Gris,Beige,5.0,5.0,4.26,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285049_STANDARD_0.jpg?version=1683880248,204,VOLKSWAGEN,Allemagne,853.0,278.0,38.0,45.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0
56510.0,AUDI Q3 II SPORTBACK,Essence,Automatique,23800.0,2021,95,1.5,150.0,France,03/08/2021,Non requis,Oui,0.0,Daytona Gray Pearlescent,Black-Black-Rock Gray/Black-Black/ Black/Black,5.0,5.0,4.5,Moyen Coffre,8,EURO6,1,E,https://image-annonce.lacentrale.fr/480x369/E112285164_STANDARD_0.jpg?version=1683885799,204,AUDI,Allemagne,61.0,212.0,40.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0
23740.0,RENAULT GRAND SCENIC IV,Essence,Manuelle,58590.0,2020,45,1.3,160.0,France,08/05/2020,Non requis,Non,2.0,Blanc,Noir,5.0,7.0,4.64,Moyen Coffre,9,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112285216_STANDARD_0.jpg?version=1683881466,204,RENAULT,France,694.0,89.0,112.0,35.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0
13270.0,CITROEN C1 II,Essence,Manuelle,40586.0,2022,78,1.0,72.0,France,08/08/2022,Non requis,Non,0.0,Gris Gallium,Autres,5.0,4.0,3.47,Moyen Coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112287379_STANDARD_0.jpg?version=1683897490,205,CITROEN,France,177.0,312.0,33.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
37470.0,KIA SPORTAGE IV phase 2,Diesel,Automatique,21396.0,2022,68,1.6,136.0,France,02/09/2022,Non requis,Oui,0.0,Blanc Sensation,Autres,5.0,5.0,4.5,Moyen Coffre,7,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112287348_STANDARD_0.jpg?version=1683878547,205,KIA,Corée du Sud,377.0,129.0,33.0,18.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
14020.0,RENAULT CLIO IV phase 2,Essence,Manuelle,31842.0,2019,77,1.2,75.0,France,28/07/2019,Non requis,Non,0.0,Gris Platine,Autres,5.0,5.0,4.06,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/480x369/E112288906_STANDARD_0.jpg?version=1683885023,205,RENAULT,France,685.0,339.0,33.0,35.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0
57120.0,MERCEDES CLASSE C V,Essence,Automatique,17910.0,2023,30,1.5,204.0,France,11/03/2023,Non requis,Oui,0.0,Noir obsidienne métallisé,Autres,4.0,5.0,4.75,Moyen Coffre,11,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112287398_STANDARD_0.jpg?version=1683880935,205,MERCEDES,Allemagne,453.0,487.0,33.0,25.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
15420.0,RENAULT CLIO V,Diesel,Manuelle,48220.0,2021,85,1.5,85.0,France,03/01/2022,Non requis,Non,0.0,Gris Platine,Autres,5.0,5.0,4.05,Grand coffre,4,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112288915_STANDARD_0.jpg?version=1683883500,205,RENAULT,France,686.0,339.0,33.0,35.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
35620.0,BMW X1 F48 phase 2,Diesel,Automatique,36504.0,2020,61,2.0,150.0,France,23/08/2020,Non requis,Non,0.0,Saphirschwarz,Autres,5.0,5.0,4.44,Moyen Coffre,8,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112287421_STANDARD_0.jpg?version=1683885798,205,BMW,Allemagne,147.0,588.0,33.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
